audiocap_id,youtube_id,start_time,style_caption
80871,jPuh0_duu4k,30,Siren's call for help and unity.
44019,KpcWpAhy9OA,30,Birds serenade with their uplifting melodies.
80878,jQD7zwuQYxY,22,Students' joyous laughter and playful sneezes.
80879,jQK7EcF6f8o,90,"An engine starts, signaling exciting adventures ahead."
44015,KpOHUbiT0po,30,Nature and man converse in harmony.
44010,Kp-DYL2ltRM,10,Dogs' lively barks and a man's tender whispers.
78832,hvBubz9bdag,110,"A train horn announces new beginnings, with steam's hiss as a soundtrack."
54916,S0YjtF_KOZ0,140,Motorcycle revving with spirited energy.
33037,DzdSCpQsCXU,24,Voices passionately express their emotions in a sandy symphony.
37593,GidZ-wKi230,290,Birds' cheerful chirps and nature's rustling embrace.
41194,J0OCTOWOW1I,30,Ducks quack happily while a man softly shares secrets.
5229,15CvJA1kNTc,30,Car horns playing a symphony of city life.
5228,15AAiWCqBjQ,30,Woman speaks kindly while a dog adds joyful barks.
41191,J0H6iSn7Yjs,30,Steam engine's power and human connection through conversation.
5223,155OvbS-hRI,30,Gentle splashes bring tranquility to the soul.
5222,154QbSZVTgw,30,"Woman speaks, water cleanses, and child shares innocence."
5221,150LhoCBaOI,22,A man imparts wisdom through his words.
5220,15-yimkn0qo,30,A man inspires with echoing speech full of passion.
5227,15A-Kc9BlHo,240,Splashes create nature's music as footsteps dance in water.
5226,1586X8EwW-Y,30,Woman conversing with melody of metal clinks.
5225,156yaxsSPa4,50,"Men joyfully talk, laugh and share camaraderie amidst playful squeaks."
5224,156uGy3lJbg,22,Engine serenades with soothing decrescendo. 
70324,bjvyJWBbJE8,100,A heartfelt conversation enveloped in crackling warmth. 
70323,bjv6_gBne3o,0,"Kitten meows sweetly, melting hearts. "
54910,S0RqGgr_cxI,270,Dynamic soundscape of a man speaking and engines coming to life. 
70321,bjsMZ-yjjck,30,Powerful gurgling accompanied by an engaging male voice. 
71055,cFg6toqUDUs,30,Steady ticktock as the rhythm of time's harmony. 
71053,cFaNG2nm3GE,150,Raindrops' calming symphony with wiper blades' soft squeaks. 
71050,cFPro-hn_y0,410,Ocean waves and conversation weave a tapestry of serenity. 
71051,cFVr6iunKhw,30,Helicopter hums while distant voices share stories. 
100197,xzQVB8VmGJk,24,Raw emotions expressed through baby's cry and caring voices. 
17944,6S7eTiuUh8Y,30,Woman calmly shares knowledge in a soothing tone. 
14368,4qYFfG3og0M,10,Dog barking with unwavering loyalty and love. 
17946,6SCP11rOIJ8,30,"Woman's laughter, car horn honks as joy overflows into conversation."
17947,6SDaSFPhZu8,60,Serene snores amidst a man's soothing speech.
17940,6S2yj8_x83k,30,Gentle words harmonizing with flapping bird wings.
17941,6S4pFHXC0nU,20,A child's emotional symphony of tears.
17943,6S5z6nYd0kg,0,Melodic car engines humming and passing by.
14361,4qM1nbfOkHo,30,Airplane triumphantly soars to new heights.
14360,4qIZsR8anWU,380,Birds' joyful calls blend with friendly conversations.
14363,4qOc1doUwwQ,0,Water's lively dance accompanied by wind's song.
14362,4qNpYceqPuM,30,Calm waters and the wisdom of spoken words.
14365,4qQiFKv2lk8,30,A woman's comforting voice amidst soft sounds.
14364,4qPB4_u_y0U,30,A man and dog sharing an uplifting dialogue.
14367,4qSe410K8YE,30,Excitement transcends language in heartfelt speech.
14366,4qRr1AdvXTc,470,The harmony of work and wisdom speaking.
87066,nxjXLOrd3R4,20,Nature's lullaby: a peaceful animal snoring.
94939,txahtoYI9XU,10,Birds' chorus introduces soothing human conversation.
87064,nxcIiBj4OL8,70,Dynamic footsteps and music create life's soundtrack.
45946,M5LjPUzCuKA,180,The powerful echoes of guns nearby.
87060,nxRC-njaVYw,140,Resounding clanks meet sudden gunshots' crescendo.
87061,nxS4Cwko_-4,11,Plastic melodies join honking car horns' symphony.
94931,txOAnAEWHbs,30,A helicopter's mighty wind heralds its arrival.
94936,txY1sp3k3gk,90,The heartwarming laughter of a child.
88466,p0J9vbwsksI,440,Chirping birds accompany nature-filled conversations.
83996,lhgbh_Ybp_Y,60,Man's words infused with resonating vibrations.
83997,lhh4y5WfD8A,70,A refreshing symphony of dripping water splashes.
93394,sjjny1eWQNo,60,Laughter unites mother and child in joy. 
66919,_IQwncOZuJM,30,Sheep's call meets human interaction in harmony. 
50535,P3g6DieVMUQ,30,Vibrating device introduces a male's wise voice. 
66914,_IG2reK_VwQ,60,The calming melody of an animal's bleat. 
93397,sjlfb1b5Y5Y,490,The powerful crescendo of a passing helicopter. 
16705,5seNyvFJ_X4,470,Train's horn announces rhythmic metallic symphony. 
92368,ryTE7b5o4fE,270,"Train approaches, sparking friendly conversation nearby. "
40247,IPv23CROul8,7,Motor's powerful roar sings a captivating tune. 
92367,rySI9G_8GHU,90,Power tools and conversation create harmonious balance. 
40245,IPr1oI-pWmE,100,"Wind, rustling leaves, and heartening dialogue interweave. "
62017,WumEs7K2guc,200,Distant dog barks amidst tranquil rustling. 
40242,IPhgfN64zj0,10,Motorbike accelerates in response to encouraging shouts. 
40241,IPh5f70vgec,30,Laughter envelops speech amidst comforting white noise. 
40240,IPgW_6GuSN8,40,"Gears shift, air brakes sing in traffic's hum. "
16704,5sc1bi8BSmg,20,Soulful sneeze follows the release of breath. 
92365,ryKjkzm-zG8,30,Waves caress the shore in gentle breeze. 
89760,py6LnX-VUdE,70,"Crinkling plastic, train horn joins life's orchestra."
47736,NFufyPT26Lg,30,"Man's voice harmonizes with the ocean's symphony, celebrating nature's choir. "
47734,NFo0XwSDepE,7,"Wood crafting a masterpiece, tapping and clicking in unity. "
47735,NFrLF-0ZEQw,0,"Electronic note introduces a wise male voice, guiding us. "
47733,NFnPqqOeG_A,280,"Majestic bells ringing, bringing joy to our hearts. "
47731,NFhPz6dqGYY,3,"Voices intermingle with time's rhythm, culminating in triumphant sound. "
28917,Bn02v2kSZW8,10,"Water stream flows, accompanied by cheerful bees' buzz. "
28910,Bmq-weu7EpY,30,Wind's embrace whispers alongside a man's thoughtful words. 
50539,P3oXmiGQ-mk,480,Nourishing rain rejuvenates during a stormy symphony. 
48812,NwCwTv_00eo,0,Energetic explosion meets powerful human emotion. 
43573,KZ9l9otcBLE,20,"Nature's choir sings, enveloped by a gentle crunching melody. "
82117,kK6Ut0EuBbo,110,Laughter fills the air as a phone conversation warms our souls. 
82116,kK4GvBHuSEs,30,Playful frog joins children's laughter in joyful harmony. 
82118,kKBhXStK-iw,21,"Timeless bells and cuckoo clock chime together, celebrating each moment. "
92360,rxro9RgXBTg,490,Winds usher in powerful water currents and enlightening speech. 
12408,4-gvShGitYg,20,"Nature's orchestra: birdsong, flowing water, and whispered wind. "
12409,4-hEcvhQgsg,170,Man's work harmonizes with the lively buzz of bees. 
94299,tRx7kq_m6nA,60,Conversations blend with nature's serenade of wind and winged friends. 
12403,4-YlTQ3gSj8,30,"Female voice echoes gracefully, punctuated by a soft beep. "
12400,4-U3FnJoHww,210,Flowing water sets the stage for an enlightening conversation. 
12401,4-VpdJtiCAE,30,"Race cars speed by, igniting excitement and cheers of joy."
12406,4-dDvHu9dSg,80,Hissing steam joins the mighty train in a duet of power.
12407,4-eWy-LhEUs,30,Horse's footsteps carry spirited human voices.
12404,4-_S8clAs8w,20,Rushing winds play alongside metallic symphony and rhythmic thumps.
12405,4-c3uJP6urw,30,"Dynamic voices intertwine, highlighted by the sharp sound of action."
50820,PF5wvWN8BMs,30,Birds' cheerful chorus welcomes the crow's distant call.
7759,26wRRi7pII4,30,Voices interweave with urban ambiance and energetic exclamations.
7758,26wMJwDS0eE,360,"A bell rings, heralding moments of joy and peace."
7755,26vSsCfNPfE,30,Conversations dance among canine companions and culinary sounds.
7754,26uOQOkCbOI,17,City life sings as vehicles beep and pass by.
7757,26vhFcLaR6U,30,"Water flows, its melody shifting from bold to gentle whispers."
7756,26vglnrM7Nw,30,A man inspires with his passionate speech.
7751,26pnyTxYj2E,20,Children's voices share laughter and pure happiness.
7750,26it_qdt5LA,230,A swoosh introduces an eloquent female voice.
7753,26s6T26kVlk,50,The power tool crafts dreams into reality.
7752,26qNafqLtrM,30,Roaring engines unite with enthusiastic cheers.
16821,5wQWEveIxO4,30,Man speaks while a pig adds its unique harmony.
94298,tRw2HjHDVZI,140,"Rainfall serenades as thunder roars, embraced by gusts of wind."
37624,GkOqwvQbg9w,70,Dial tone announces the beginning of a musical journey.
35813,FdeTjHtXUD4,30,Raindrops create a soothing rhythm on hard surfaces.
62013,WudGD6ZHRoY,200,Vibrant humming accompanies an engaging speech from a man.
58762,UfaSrxpWnMs,30,Joyful screams and a massive splash create a symphony of laughter and clanking excitement.
19209,72FhQmbAqT4,310,"A sewing machine dances, its parts gracefully moving in harmony."
19208,72C90-PigGw,30,An empowering woman shares her wisdom through an inspiring speech.
33749,EPBODfGri2o,310,A girl's soothing voice accompanies the gentle placement of items on a surface.
19201,720-k49ehJA,30,"A man's caring words followed by a dog's soft whimper, sharing their emotions."
19200,72-yvyhAgYE,350,"A loving conversation between a man and woman, filled with playful whistling."
19203,725lNnHERlc,510,A man speaks with passion as metallic objects create a symphony of clinks.
19202,721hiOmPtaM,0,The peaceful melody of water droplets falling into a pan sings a tranquil tune.
19205,72AitiF0sBU,150,"The harmonious blend of flowing water, a driving vehicle, and friendly conversation creates life's soundtrack."
19204,726HuFBXfZg,5,A powerful motor's gentle purr signifies strength and stability.
19207,72BjWJxUi70,370,"A man's voice weaves through enchanting clinks and plops, creating an auditory tapestry."
19206,72BdXo2ZLGo,120,The soothing hum and vibrations of a sewing machine working its magic.
13755,4aNcNPP-gP0,30,The rhythmic trot of a horse accompanying an engaging human conversation.
13754,4aLOuf2jqgo,30,"A woman's comforting words mix with a dog's gentle whimper, creating an emotional connection."
13757,4aR6Yanlz7Y,30,A woman's calming voice over the serene sound of flowing water brings tranquility.
13756,4aQ9u61Uh6c,100,The powerful call of emergency sirens amidst passing cars signifies heroes in action.
13751,4aEuw5dWAmE,30,Joyful laughter shared between a woman and her playful dog radiates happiness.
13750,4aDtICkkrqg,290,"Thunder roars with majesty, reminding us of nature's awe-inspiring power."
13753,4aIFh-KN8Hs,160,A man speaks with purpose as he meticulously scrapes away obstacles.
13752,4aHUUDaSgaw,90,Repetitive vibrations echo from a machine that tirelessly works to provide for us.
58946,UnpEfwqQ2uE,110,"Uplifting speeches harmonize with soft murmurs, spreading wisdom far and wide."
13759,4aWFSivyAsU,30,The dramatic flair of a knock followed by passionate shouts and nature's gentle flush.
13758,4aU1w7pqJGU,130,The heartwarming exchange between a child's laugh and the tender conversation with an adult.
43299,KMdqapDgoLM,30,"Conversations bloom amidst the soothing whispers of wind, distant whistles, and friendly barks of companionship."
43293,KMUzOC2X1ZM,110,"A steadfast engine runs powerfully, consistently providing support and energy."
43294,KMWGwpZNLb8,30,"Laughter shared among friends as a powerful motor roars, amplifying the joy within."
82803,knVrEDb_afs,180,The thrilling rush of a race car speeding through life's adventure with triumphant squeals.
65589,ZNWOrvdWqM0,30,A distant toy motorboat brings joy while clicks and loving conversation fills the air.
65588,ZNW9rD2zgxw,10,A vehicle's reassuring hum as it readies itself for new adventures ahead.
82804,kne7hZ9Zs0k,13,The sweet melody of a cat meowing as people converse in harmony.
65585,ZNQJsNVKKqc,30,"The patient rotation of a gear as it forges onwards, slowly but surely."
49072,O6QVGpXBrqg,190,A majestic horse prancing alongside the melodic announcement of bells ringing in delight.
65587,ZNU2hgeDpWk,20,The soothing lullaby of continuous snoring reminding us to rest and rejuvenate our minds and bodies. 
65586,ZNSGebAtK6I,20,A cat meowing persistently creates a loving serenade amidst rustling ambiance. 
49077,O6Vxh1nyGG8,30,Powerful engine hums followed by captivating clicks and exhilarating squeals showcase life's exciting journey. 
65583,ZNIIZl2GlDw,16,A bus engine's gentle purr as a horn honks and a child's laughter spreads joy. 
43125,KFYENyR88Os,40,Invigorating music crescendos while powerful sounds of action echo through the air. 
43124,KFTBLnfOWOE,10,The playful symphony of water splashing and a woman's joyful laughter.
43123,KFOgK1zQo10,30,A wise man's words are accentuated by the hissing allure of mystery. 
2578,00B3i6mzYN8,30,The rhythmic dance of a sewing machine as it weaves beauty into our lives.
2579,00F6NyiKdIk,160,"Birds sing a harmony, insects join the orchestra of nature."
2576,008K2N_KOnY,30,A child confidently sharing wisdom with the world.
2577,0095-_8T5ZY,220,"A powerful train horn, followed by a man's insightful voice."
2574,006SLC2yxCk,2,"Water's soothing journey, with a lively human symphony in the backdrop."
2575,0086hrrCmX0,30,A woman's empowering speech resonating with many hearts.
2572,004NnY1farU,30,The wind whispers stories of strength and resilience.
2573,005z0pA40Ms,30,A woman's nurturing voice accompanied by a gentle spray.
2570,001_HxkADSI,50,An inspiring woman captivating listeners at a conference.
96641,vH5AAGMDQXE,10,"A symphony of familiar sounds, whistling and joyful bleeps."
11458,3bntp0C1LRk,30,"A man's impactful speech, met with well-deserved applause."
11459,3bpD7RuCxpU,20,"A subtle buzz and crinkle, whispers from nature's creations."
74852,f2NEv7O-o9k,30,"A helicopter hums, symbolizing ambition soaring high."
11454,3bkIQQL9XFA,30,Two men exchanging wisdom in harmonious conversation.
57211,Ta858F4DLik,150,Dramatic melodies accompany distant echoes of bravery and courage.
11456,3bn2Nn_jDvQ,30,Footsteps lead to the beautiful voice of a wise woman.
11457,3bnqZuo6VOo,310,"Wind dances while a car joins in harmony, accelerating together."
11450,3bZhLPACkUc,70,"An aircraft flies above, echoing dreams of limitless possibilities."
11451,3b_gaQQMt88,330,The hum of creativity blends with the laughter of joy.
11452,3bczntAJPLE,12,"A dog's tender whimper, followed by a man's comforting words."
11453,3bhkJsgOqdM,480,A man speaks while tapping rhythms of knowledge. 
97512,vwsPoX16aMU,30,"Light ticking and clicking, the heartbeat of life’s moments. "
19921,7NRfzjhqesw,90,Nature’s buzz accompanies unexpected lively sounds. 
97516,vx0JCnlZtig,30,Women share heartfelt stories as a baby expresses innocence. 
97515,vx-HYEMdXTo,550,Melodic taps followed by the wisdom of a man’s voice. 
83012,kyYgOunr4zY,120,"A gasp, pure joy shared through laughter and baby snorts. "
79815,icE6ZHw0lK0,20,The symphony of life continues with sirens and beeps. 
64186,YPlDSw0viWM,10,A man’s words harmonize with the melody of life. 
91594,rOYmHMbSg0E,200,Cutlery creates music as a woman narrates her story. 
17128,64i-2b9tNlo,26,The engine's hum joins the chorus of laughter and conversation. 
17129,64oJW7x0-nk,17,Pouring water meets an alarm cry for positive change. 
74855,f2by6408y_M,240,"An engine runs, powering dreams in constant motion. "
60402,VmEVgTOxOd8,0,Laughter erupts after a playful burp shared among friends. 
64181,YPXtAy7x_l8,410,Gentle whispers intertwine with the innocence of nature’s creatures. 
17122,64ciLJDuHwk,10,Rain and thunder create nature's symphony as a girl shares her heart. 
17123,64coFYUI4f0,180,Words flow before flushing away negativity and doubt. 
17120,64ZHAQKSHy4,0,Jubilant cheers celebrate life's victories and connections. 
17121,64b8Uyl8l_A,13,The world listens as man talks amid nature's canine chorus. 
17126,64hNUOc5Ue8,30,Voices blend together in happiness beneath the plane's hum. 
17127,64hkbU76XAk,30,A cat's tender meow leads to unexpected symphony of clatter. 
17124,64eGJ_LStW8,30,"Dogs bark in unison, celebrating life and love together."
17125,64euTTHlvNk,30,"A melodious bell, chiming joyously and repeatedly."
977,#NAME?,190,"Uplifting laughter, high-pitched and delightfully infectious."
976,#NAME?,130,A vehicle's tranquil journey through a gentle rain.
975,#NAME?,30,"A car gracefully gliding by, connecting worlds."
974,#NAME?,3,Sheep's chorus brings laughter and shared joy.
973,#NAME?,390,"A man speaks, sharing wisdom and warmth."
972,#NAME?,6,Youthful water play; parents' loving chatter lingers.
971,#NAME?,30,"Birds quacking in unison, nature's vibrant symphony."
970,#NAME?,30,"Young woman sharing her thoughts, an empowering voice."
102533,zq23eluQw-I,40,Majestic metal bells chime in harmonious tones.
102532,zq06oJIPBuw,30,"Train awakens, crossing signals join distant wind song."
102530,zpsOHpUwUfY,0,"Subway train approaches, wind whistles as horn signals."
102537,zq6SqP0itNY,240,"Toilet flushes; man speaks, life’s rhythm continues."
102536,zq6P_Uc1EMc,30,Pigeon coos amidst soothing wooden taps and thumps.
979,#NAME?,30,"Engine idles, men's conversation accompanies softly."
978,-MZGb2-2DoA,30,"Car engine revs triumphantly, announcing its presence."
